country,city,accentcity,region,population,latitude,longitude
rs,lukin sokak,Lukin Sokak,00,,44.533611,19.271111
rs,lukocrevo,Lukocrevo,00,,43.123889,20.451389
rs,lukomir,Lukomir,00,,43.194444,21.668056
rs,lukovac,Lukovac,00,,43.375556,19.603611
rs,lukova glava,Lukova Glava,00,,43.539167,19.255278
rs,lukovci,Lukovci,00,,42.425278,21.938889
rs,lukov do,Lukov Do,00,,43.01,20.633611
rs,lukove,Lukovë,00,,43.171944,21.042778
rs,lukovica,Lukovica,00,,44.226111,21.237222
rs,lukovici,Lukovici,00,,43.626944,20.035556
rs,lukovik,Lukovik,00,,43.404444,20.602222
rs,lukovo,Lukovo,00,,42.492222,21.977222
rs,lumbardhe,Lumbardhë,00,,42.546667,20.346667
rs,lumbardhi,Lumbardhi,00,,42.546667,20.346667
rs,lumbardh,Lumbardh,00,,42.546667,20.346667
rs,lumemadh,Lumëmadh,00,,42.756111,21.025
rs,lumishta,Lumishta,00,,42.553056,20.890833
rs,lumishte,Lumishtë,00,,42.505278,20.7
rs,lumnica,Lumnica,00,,42.781944,21.126111
rs,lumthate,Lumthatë,00,,42.358611,20.825
rs,lunice,Lunice,00,,43.588333,19.558333
rs,lunici,Lunici,00,,43.588333,19.558333
rs,lunjevac,Lunjevac,00,,44.539722,20.911944
rs,lunjevica,Lunjevica,00,,44,20.487778
rs,lunovo selo,Lunovo Selo,00,,43.882222,19.9375
rs,lupceve,Lupçevë,00,,42.155556,20.733889
rs,lupc i eperm,Lupç i Epërm,00,,42.854167,21.094444
rs,lupci i eperm,Lupçi i Epërm,00,,42.793889,21.150833
rs,lupci i poshtem,Lupçi i Poshtëm,00,,42.793889,21.150833
rs,lupe,Lupë,00,,42.705833,20.273611
rs,lupeniq,Lupeniq,00,,42.597778,20.291389
rs,lupishte,Lupishtë,00,,42.294722,21.411667
rs,lupisht,Lupisht,00,,42.238056,20.770556
rs,lupizhde,Lupizhdë,00,,42.776944,20.441944
rs,lupovec,Lupovec,00,,42.796667,20.849167
rs,lupove,Lupovë,00,,42.739722,20.41
rs,lupovice,Lupovicë,00,,42.400556,21.544444
rs,lushan,Lushan,00,,42.618889,20.369722
rs,lushice,Lushicë,00,,42.453056,20.894722
rs,lushte,Lushtë,00,,42.8525,20.829167
rs,lutan,Lutan,00,,42.275833,20.786389
rs,lutogllave,Lutogllavë,00,,42.662222,20.418889
rs,lutovica,Lutovica,00,,42.261944,20.684444
rs,lutovo,Lutovo,00,,42.730278,20.133056
rs,luzak,Luzak,00,,42.415,21.014167
rs,luza,Luza,00,,42.3125,21.262222
rs,luzane,Luzane,00,,42.446944,21.704167
rs,luzani,Luzani,00,,43.055833,21.318333
rs,luzanski kraj,Luzanski Kraj,00,,44.612222,20.114444
rs,luzhnica,Luzhnica,00,,42.453056,20.894722
rs,luzina,Luzina,00,,43.489722,19.492222
rs,luznica,Luznica,00,,42.453056,20.894722
rs,luznice,Luznice,00,,44.116667,20.816667
rs,luznjani,Luznjani,00,,43.382778,20.759722
rs,lybeniqi,Lybeniqi,00,,42.597778,20.291389
rs,lybeniq,Lybeniq,00,,42.597778,20.291389
rs,lyukovo,Lyukovo,00,,45.025833,20.025
rs,maala simsir,Maala Simsir,00,,42.380278,21.740556
rs,macanci,Macanci,00,,42.462778,22.088056
rs,macani,Macani,00,,43.816667,20.316667
rs,macan,Macan,00,,43.142778,21.438056
rs,macedonce,Macedonce,00,,42.811111,21.566667
rs,macedonce retkocersko,Macedonce Retkocersko,00,,42.811111,21.566667
rs,macedonci,Macedonci,00,,42.811111,21.566667
rs,mace,Mace,00,,43.575278,20.091944
rs,macevac,Macevac,00,,44.1,21.246389
rs,macevina,Macevina,00,,43.953889,19.554444
rs,macevine,Macevine,00,,43.953889,19.554444
rs,macici,Macici,00,,43.907778,20.119722
rs,macija,Macija,00,,43.677778,21.483056
rs,macilevo,Macilevo,00,,42.303889,20.945
rs,macina,Macina,00,,43.084722,21.634167
rs,maciteve,Maçitevë,00,,42.303889,20.945
rs,macitevo,Macitevo,00,,42.303889,20.945
rs,macja,Macja,00,,43.677778,21.483056
rs,macja stena,Macja Stena,00,,42.924722,21.325278
rs,mackari,Mackari,00,,43.3475,21.074444
rs,mackatica,Mackatica,00,,42.7575,22.175833
rs,mackat,Mackat,00,,43.791667,19.781667
rs,mackovac,Mackovac,00,,43.164167,21.283056
rs,maconik,Maconik,00,,43.949167,19.614444
rs,macuzici,Macuzici,00,,43.410556,20.571944
rs,macvanska mitrovica,Macvanska Mitrovica,00,3862,44.965556,19.598056
rs,macvanski pricinovic,Macvanski Pricinovic,00,,44.848333,19.634167
rs,madanaj,Madanaj,00,,42.400278,20.371389
rs,madare,Madare,00,,42.364167,21.598611
rs,madarsko selo,Madarsko Selo,00,,45.9425,19.314722
rs,madenovska mahala,Madenovska Mahala,00,,44.391389,19.631944
rs,madera,Madera,00,,42.966667,20.9125
rs,madere,Madere,00,,42.364167,21.598611
rs,mader,Mader,00,,43.944167,20.05
rs,madjare,Madjare,00,,42.364167,21.598611
rs,madjarmajdan,Madjarmajdan,00,,46.1,20.266667
rs,madjera,Madjera,00,,42.966667,20.9125
rs,madjere,Madjere,00,,42.364167,21.598611
rs,madzari,Madzari,00,,44.283889,19.703889
rs,madzera,Madzera,00,,42.966667,20.9125
rs,madzun,Madzun,00,,42.785,21.020278
rs,madzunovici,Madzunovici,00,,43.189444,21.183611
rs,magarinje,Magarinje,00,,43.161667,21.457222
rs,magas,Magas,00,,43.031111,21.59
rs,magjere,Magjerë,00,,42.966667,20.9125
rs,maglic,Maglic,00,,43.613333,20.537778
rs,magnohrom,Magnohrom,00,,43.73,20.711111
rs,magos,Magos,00,,43.031111,21.59
rs,magovo,Magovo,00,,43.262222,21.056944
rs,magudica,Magudica,00,,44.196111,21.597222
rs,magura,Magura,00,,42.539167,21.011667
rs,magure,Magurë,00,,42.539167,21.011667
rs,magyarcsernye,Magyarcsernye,00,,45.583333,20.563056
rs,magyar-czerna,Magyar-Czerna,00,,45.583333,20.563056
rs,magyar-czernya,Magyar-Czernya,00,,45.583333,20.563056
rs,magyarittabe,Magyarittabé,00,,45.559444,20.694444
rs,magyar-ittebe,Magyar-Ittebe,00,,45.559444,20.694444
rs,magyarkanizsa,Magyarkanizsa,00,,46.066667,20.05
rs,magyarmajdan,Magyarmajdán,00,,46.1,20.266667
rs,magyarpade,Magyarpadé,00,,45.828889,20.166111
rs,magyar-pardany,Magyar-Párdány,00,,45.535833,20.806944
rs,magyarszentmihaly,Magyarszentmihály,00,,45.470278,20.414444
rs,mahadri mahala,Mahadri Mahala,00,,42.313056,20.546111
rs,mahadzirska mahala,Mahadzirska Mahala,00,,42.326944,21.759444
rs,mahala agus,Mahala Agus,00,,42.259444,21.114167
rs,mahala bagoviste,Mahala Bagoviste,00,,42.626944,21.422222
rs,mahala baljevac,Mahala Baljevac,00,,42.684722,20.476667
rs,mahala berisa,Mahala Berisa,00,,42.276111,20.618889
rs,mahala bogza,Mahala Bogza,00,,42.265556,20.578889
rs,mahala budenica,Mahala Budenica,00,,42.656389,21.516667
rs,mahala bulovic,Mahala Bulovic,00,,42.683333,21.396111
rs,mahala cakaj,Mahala Cakaj,00,,42.272222,20.608333
rs,mahala dragolisice,Mahala Dragolisice,00,,42.635833,21.404722
rs,mahala drenovci,Mahala Drenovci,00,,42.692222,21.421389
rs,mahala drma,Mahala Drma,00,,42.659444,21.515
rs,mahala drpljane,Mahala Drpljane,00,,42.655,20.460278
rs,mahala duskit,Mahala Duskit,00,,42.271389,20.577222
rs,mahala e fuses,Mahala e Fuses,00,,42.433889,21.257778
rs,mahala-gega,Mahala-Gega,00,,42.428611,21.236389
rs,mahala glibar,Mahala Glibar,00,,42.623889,21.556944
rs,mahala glode,Mahala Glode,00,,42.607222,21.53
rs,mahala goleme livada,Mahala Goleme Livada,00,,42.626944,21.375278
rs,mahala grbes,Mahala Grbes,00,,42.643333,21.376111
rs,mahala humica,Mahala Humica,00,,42.688611,21.526667
rs,mahala kajtas,Mahala Kajtas,00,,42.263889,20.608333
rs,mahala kamenica,Mahala Kamenica,00,,42.753611,20.395278
rs,mahala klokoc,Mahala Klokoc,00,,42.631111,21.446667
rs,mahala kod dzamije,Mahala kod Dzamije,00,,42.175,21.235556
rs,mahala kosovica,Mahala Kosovica,00,,42.626667,21.489722
rs,mahala kosumovic,Mahala Kosumovic,00,,42.691944,21.564167
rs,mahala kovacevci,Mahala Kovacevci,00,,42.548056,22.480833
rs,mahala krvac [historical],Mahala Krvac [historical],00,,42.63,20.363611
rs,mahala kulina,Mahala Kulina,00,,42.68,21.514722
rs,mahala kurtovic,Mahala Kurtovic,00,,42.6825,21.554444
rs,mahala laze,Mahala Laze,00,,42.708889,20.168056
rs,mahala lecovic,Mahala Lecovic,00,,42.693889,21.587778
rs,mahala lesovic,Mahala Lesovic,00,,42.693889,21.587778
rs,mahala lipovio,Mahala Lipovio,00,,42.67,21.355
rs,mahala livade,Mahala Livade,00,,42.681111,21.469722
rs,mahala ljugit,Mahala Ljugit,00,,42.510556,20.856944
rs,mahala magura,Mahala Magura,00,,42.653056,21.609722
rs,mahala,Mahala,00,,42.2575,21.218056
rs,mahala memovic,Mahala Memovic,00,,42.6875,21.551389
rs,mahala mesovic,Mahala Mesovic,00,,42.680556,21.385
rs,mahala metovic,Mahala Metovic,00,,42.671111,21.399722
rs,mahala modri potok,Mahala Modri Potok,00,,42.6375,21.393056
rs,mahala muljak,Mahala Muljak,00,,42.564167,20.880556
rs,mahala musovic,Mahala Musovic,00,,42.686944,21.6125
rs,mahala nisino kolo,Mahala Nisino Kolo,00,,42.644167,21.444167
rs,mahala obrsina,Mahala Obrsina,00,,42.676667,21.570833
rs,mahala padina,Mahala Padina,00,,42.626389,21.515833
rs,mahala pasovic,Mahala Pasovic,00,,42.670278,21.403889
rs,mahala pirevo,Mahala Pirevo,00,,42.6725,21.551111
rs,mahala populanci,Mahala Populanci,00,,42.636944,21.516944
rs,mahala preslap,Mahala Preslap,00,,42.663889,21.550556
rs,mahala radenica,Mahala Radenica,00,,42.649444,21.658889
rs,mahala ravniste,Mahala Ravniste,00,,42.6575,21.559167
rs,mahala rucevica,Mahala Rucevica,00,,42.634722,21.522222
rs,mahala rupiste,Mahala Rupiste,00,,42.651111,21.588333
rs,mahala simolovic,Mahala Simolovic,00,,42.698333,21.378056
rs,mahala sjulinar,Mahala Sjulinar,00,,42.663056,21.437778
rs,mahala smajlovic,Mahala Smajlovic,00,,42.697222,21.556111
rs,mahala stanilovac,Mahala Stanilovac,00,,42.621111,21.573056
rs,mahala staro busince,Mahala Staro Busince,00,,42.605278,21.517222
rs,mahala staro butince,Mahala Staro Butince,00,,42.605278,21.517222
rs,mahala staro rosulje,Mahala Staro Rosulje,00,,42.604167,20.469444
rs,mahala tirince,Mahala Tirince,00,,42.616944,21.523056
rs,mahala tovarnik,Mahala Tovarnik,00,,42.695278,21.5325
rs,mahala trubuhoc,Mahala Trubuhoc,00,,42.679722,20.441111
rs,mahala vakovse,Mahala Vakovse,00,,42.645,21.411389
rs,mahala vlase,Mahala Vlase,00,,42.619722,21.396667
rs,mahala vranjevic,Mahala Vranjevic,00,,42.651944,21.447778
rs,mahala vrelo,Mahala Vrelo,00,,42.666944,21.406944
rs,mahanjici,Mahanjici,00,,43.8275,19.841667
rs,mah vrello,Mah Vrello,00,,42.666944,21.406944
rs,mailovici,Mailovici,00,,44.256667,21.416667
rs,majaci,Majaci,00,,42.813333,21.134722
rs,majance,Majance,00,,42.813333,21.134722
rs,majasi,Majasi,00,,42.813333,21.134722
rs,majas,Majas,00,,42.813333,21.134722
rs,majdaci,Majdaci,00,,43.31,20.457222
rs,majdan,Majdan,00,,44.1,20.5
rs,majdanpek,Majdanpek,02,9606,44.424444,21.935833
rs,majdany,Majdány,00,,46.1,20.266667
rs,majdeve,Majdevë,00,,43.14,20.830833
rs,majdevo,Majdevo,00,,43.14,20.830833
rs,majilovac,Majilovac,00,,44.687222,21.36
rs,majinovici,Majinovici,00,,44.280278,19.726944
rs,majinovic,Majinovic,00,,44.280278,19.726944
rs,majkovac,Majkovac,00,,42.980278,21.592222
rs,majlovac,Majlovac,00,,44.687222,21.36
rs,majstorovica mala,Majstorovica Mala,00,,43.918889,20.831944
rs,majstorovici,Majstorovici,00,,43.7375,20.421111
rs,majur,Majur,00,6984,44.769722,19.654444
rs,makce,Makce,00,,44.575278,21.466944
rs,makci,Makci,00,,44.575278,21.466944
rs,makevici,Makevici,00,,44.608889,19.638889
rs,makina mahala,Makina Mahala,00,,42.604444,22.385556
rs,makovac,Makovac,00,,42.704444,21.226944
rs,makovc,Makovc,00,,42.704444,21.226944
rs,makovista,Makovista,00,,44.105278,19.733611
rs,makoviste,Makoviste,00,,44.105278,19.733611
rs,makresane,Makresane,00,,43.614167,21.371944
rs,makresani,Makresani,00,,43.614167,21.371944
rs,makreshi i eperm,Makreshi i Epërm,00,,42.5675,21.446111
rs,makreshi i poshtem,Makreshi i Poshtëm,00,,42.561944,21.480556
rs,makrmalj,Makrmalj,00,,42.682222,20.805556
rs,makrmal,Makrmal,00,,42.682222,20.805556
rs,makrsane,Makrsane,00,,43.614167,21.371944
rs,maksici,Maksici,00,,43.498611,21.222222
rs,maksimovici,Maksimovici,00,,43.353333,20.583056
rs,makva,Makva,00,,43.116389,19.855833
rs,makviste,Makviste,00,,44.060278,21.586667
rs,mala bac,Mala Bac,00,,45.785833,19.090556
rs,mala beljanica,Mala Beljanica,00,,43.021944,21.999167
rs,mala biljanica,Mala Biljanica,00,,43.021944,21.999167
rs,mala bosna,Mala Bosna,00,,46.05,19.566667
rs,mala braina,Mala Braina,00,,42.775,21.4175
rs,mala brajina,Mala Brajina,00,,42.775,21.4175
rs,mala bresnica,Mala Bresnica,00,,43.895278,20.576389
rs,mala ciganti,Mala Ciganti,00,,44.799444,20.419444
rs,mala dobranja,Mala Dobranja,00,,42.547222,21.028611
rs,mala dragusa,Mala Dragusa,00,,43.269167,21.361389
rs,mala drenova,Mala Drenova,00,,43.395278,19.649167
rs,mala ganica,Mala Ganica,00,,43.082222,20.412222
rs,mala grabnica,Mala Grabnica,00,,42.925556,21.996667
rs,mala grabovnica,Mala Grabovnica,00,,42.925556,21.996667
rs,mala hoca,Mala Hoca,00,,42.350833,20.658611
rs,mala ivanca,Mala Ivanca,00,,44.589722,20.614722
rs,mala jablanica,Mala Jablanica,00,,42.7525,20.336389
rs,mala jasikova,Mala Jasikova,00,,44.082778,22.303611
rs,mala jasikovica,Mala Jasikovica,00,,43.563056,21.055278
rs,malaj,Malaj,00,,42.194167,20.563333
rs,malajnica,Malajnica,00,,44.295278,22.385556
rs,malajt,Malajt,00,,42.710833,20.138056
rs,mala kaludra,Mala Kaludra,00,,42.888611,20.637778
rs,mala kamenica,Mala Kamenica,00,,44.347778,22.484167
rs,mala kikinda,Mala Kikinda,00,,45.641111,20.414167
rs,mala klacevica,Mala Klacevica,00,,43.838333,21.600556
rs,mala kopasnica,Mala Kopasnica,00,,42.914722,22.045833
rs,mala kosanica,Mala Kosanica,00,,42.983333,21.3
rs,mala krsna,Mala Krsna,00,,44.581111,21.011389
rs,mala krusa,Mala Krusa,00,,42.307778,20.651111
rs,mala krusevica,Mala Krusevica,00,,43.724444,21.1475
rs,mala lavra,Mala Lavra,00,,42.485833,22.301389
rs,mala lomnica,Mala Lomnica,00,,43.006944,22.145278
rs,mala lubnica,Mala Lubnica,00,,43.046667,21.334722
rs,mala lukanja,Mala Lukanja,00,,43.249722,22.667778
rs,mala,Mala,00,,43.066389,20.8325
rs,mala mitrovica,Mala Mitrovica,00,,44.965556,19.598056
rs,mala mlaka,Mala Mlaka,00,,44.535556,20.510278
rs,mala mostanica,Mala Mostanica,00,,44.646111,20.302778
rs,mala pijaca,Mala Pijaca,00,,46.073889,19.933889
rs,mala plana,Mala Plana,00,,43.252778,21.477222
rs,mala polja,Mala Polja,00,,44.572222,20.513333
rs,mala popina,Mala Popina,00,,43.580278,20.970278
rs,mala postra,Mala Postra,00,,42.303056,20.5075
rs,mala preseka,Mala Preseka,00,,44.519167,19.77
rs,mala pupavica,Mala Pupavica,00,,43.101944,21.333889
rs,mala rasnica,Mala Rasnica,00,,43.578056,19.743333
rs,mala ravna reka,Mala Ravna Reka,00,,44.026111,21.5825
rs,mala razbojna,Mala Razbojna,00,,43.347222,21.178611
rs,mala reka,Mala Reka,00,,42.349722,21.938611
rs,mala remeta,Mala Remeta,00,,45.106389,19.745556
rs,mala satra,Mala Satra,00,,43.068889,21.225278
rs,mala sibnica,Mala Sibnica,00,,43.294722,21.233056
rs,mala slatina,Mala Slatina,00,,42.606111,21.028333
rs,mala stana,Mala Stana,00,,44.459444,21.472778
rs,mala sugubina,Mala Sugubina,00,,43.698333,21.074444
rs,mala tresnjevica,Mala Tresnjevica,00,,43.872222,21.305833
rs,mala trnava,Mala Trnava,00,,43.105278,20.551389
rs,mala vasica,Mala Vasica,00,,45.096389,19.186389
rs,mala vlasa,Mala Vlasa,00,,43.048611,21.480278
rs,mala vranjska,Mala Vranjska,00,,44.696944,19.722222
rs,mala vrbica,Mala Vrbica,00,,44.1,20.733333
rs,mala vrbnica,Mala Vrbnica,00,,43.404167,21.042222
rs,malca,Malca,00,,43.332778,22.028611
rs,malce,Malce,00,,43.332778,22.028611
rs,malci,Malci,00,,42.612778,21.957778
rs,male bratljevo,Male Bratljevo,00,,43.465833,20.194722
rs,maleniczfalva,Maleniczfalva,00,,45.285556,21.1725
rs,male njive,Male Njive,00,,43.185,19.688056
rs,malenovci,Malenovci,00,,42.576944,21.389722
rs,male pcelice,Male Pcelice,00,,44.004167,20.859722
rs,male pijace,Male Pijace,00,,46.073889,19.933889
rs,male radince,Male Radince,00,,45.021111,19.903333
rs,male rajince,Male Rajince,00,,42.371389,21.695
rs,malesevici,Malesevici,00,,44.383889,19.364722
rs,malesevo,Malesevo,00,,42.452778,21.507222
rs,malesi,Malësi,00,,42.141389,21.233333
rs,maletina,Maletina,00,,43.615833,21.498333
rs,malevic,Malevic,00,,42.518056,20.549722
rs,malevi?,Malevi?,00,,42.710833,20.138056
rs,mali alas,Mali Alas,00,,42.521667,21.099167
rs,mali bac,Mali Bac,00,,45.399167,19.2
rs,mali bec,Mali Bec,00,,45.785833,19.090556
rs,mali belacevac,Mali Belacevac,00,,42.610833,21.037222
rs,mali beograd,Mali Beograd,00,,45.815,19.636111
rs,mali bivoljak,Mali Bivoljak,00,,42.706111,21.026667
rs,mali bonjince,Mali Bonjince,00,,43.016944,22.285278
rs,mali borak,Mali Borak,00,,44.481389,20.23
rs,mali bosnjak,Mali Bosnjak,00,,44.498889,19.785833
rs,malic  mahala,Malic  Mahala,00,,42.297778,21.542222
rs,malic,Malic,00,,42.475833,20.771389
rs,mali crljenci,Mali Crljenci,00,,44.383333,20.383333
rs,mali crljeni,Mali Crljeni,00,,44.383333,20.383333
rs,mali drenovac,Mali Drenovac,00,,43.4575,21.674167
rs,mali durdevik,Mali Durdevik,00,,42.645,20.590278
rs,mali hedjes,Mali Hedjes,00,,45.708333,19.665278
rs,mali idjos,Mali Idjos,00,,45.708333,19.665278
rs,mali idos,Mali Idos,00,5412,45.708333,19.665278
rs,mali izvor,Mali Izvor,00,,43.726944,22.318611
rs,mali jaras,Mali Jaras,00,,45.893056,19.731389
rs,mali jasenovac,Mali Jasenovac,00,,44.035,22.441944
rs,malijes,Malijes,00,,43.545833,19.502222
rs,mali jovanovac,Mali Jovanovac,00,,43.106389,22.666944
rs,malikina mahala,Malikina Mahala,00,,42.726111,22.233889
rs,mali krcimir,Mali Krcimir,00,,43.1125,22.201111
rs,mali krivelj,Mali Krivelj,00,,44.154722,22.037222
rs,mali krstac,Mali Krstac,00,,42.072778,20.606389
rs,mali kupci,Mali Kupci,00,,43.445,21.242778
rs,mali mokri lug,Mali Mokri Lug,00,,44.774444,20.531944
rs,mali pesak,Mali Pesak,00,,46.083333,19.983333
rs,mali ploscari,Mali Ploscari,00,,43.925833,19.674444
rs,mali popovic,Mali Popovic,00,,44.0525,21.294167
rs,mali pozarevac,Mali Pozarevac,00,,44.563056,20.654167
rs,mali prnjavor,Mali Prnjavor,00,,44.488333,19.298889
rs,mali radinci,Mali Radinci,00,,45.021111,19.903333
rs,mali ribari,Mali Ribari,00,,43.429444,21.005278
rs,mali sarak,Mali Sarak,00,,45.369167,19.810278
rs,mali senj,Mali Senj,00,,44.1,20.783333
rs,malisevo,Malisevo,00,,42.452778,21.507222
rs,malisheve,Malishevë,00,,42.452778,21.507222
rs,malishte-a,Malishte-a,00,,42.452778,21.507222
rs,malisici,Malisici,00,,43.526389,19.738333
rs,mali siljegovac,Mali Siljegovac,00,,43.550278,21.441111
rs,mali stapar,Mali Stapar,00,,45.699722,19.320556
rs,mali stupelj,Mali Stupelj,00,,42.672778,20.207222
rs,mali suvodol,Mali Suvodol,00,,43.179444,22.489167
rs,mali-torak,Mali-Torak,00,,45.508611,20.606389
rs,mali trnovac,Mali Trnovac,00,,42.5,21.702778
rs,mali turjak,Mali Turjak,00,,42.498611,20.681944
rs,mali vranovac,Mali Vranovac,00,,42.556944,20.415556
rs,mali vrtop,Mali Vrtop,00,,43.120556,22.163611
rs,mali vujetinci,Mali Vujetinci,00,,43.923889,20.544722
rs,mali zam,Mali Zam,00,,45.210833,21.339444
rs,mali zvecan,Mali Zvecan,00,,42.897222,20.849444
rs,mali zvornik,Mali Zvornik,00,4875,44.395278,19.115833
rs,maljaj,Maljaj,00,,42.194167,20.563333
rs,maljevce,Maljevce,00,,43.031944,20.479167
rs,maljevic,Maljevic,00,,44.264722,20.119444
rs,maljevi?e,Maljevi?e,00,,42.710833,20.138056
rs,maljevi?,Maljevi?,00,,42.710833,20.138056
rs,maljocka mahala,Maljocka Mahala,00,,42.570278,21.466944
rs,maljok-mahala,Maljok-Mahala,00,,42.402778,21.216389
rs,maljovic mahala,Maljovic Mahala,00,,42.661389,21.307778
rs,maljovic,Maljovic,00,,42.661389,21.307778
rs,maljurevac,Maljurevac,00,,44.680556,21.227222
rs,maljurovac,Maljurovac,00,,44.680556,21.227222
rs,malo bonjince,Malo Bonjince,00,,43.016944,22.285278
rs,malo borje,Malo Borje,00,,43.463056,21.057222
rs,malo crnice,Malo Crnice,00,,44.556111,21.285556
rs,malo crnuce,Malo Crnuce,00,,44.556111,21.285556
rs,malo dubovo,Malo Dubovo,00,,42.723611,20.359722
rs,malo golovode,Malo Golovode,00,,43.559722,21.343333
rs,malo gracko,Malo Gracko,00,,42.484167,21.098333
rs,malo gradiste,Malo Gradiste,00,,44.619444,21.405278
rs,malo kicice,Malo Kicice,00,,42.872778,20.902222
rs,malo krcmare,Malo Krcmare,00,,44.15,20.933333
rs,malo krusevo,Malo Krusevo,00,,42.639444,20.563889
rs,malo krusince,Malo Krusince,00,,43.458889,21.527778
rs,malo laole,Malo Laole,00,,44.325,21.464167
rs,malo lukare,Malo Lukare,00,,43.078611,20.459722
rs,malo orasje,Malo Orasje,00,,44.564167,20.785556
rs,malo pacadzije,Malo Pacadzije,00,,43.940278,19.651944
rs,malopoc,Malopoc,00,,42.401111,21.052778
rs,malopoljce,Malopoljce,00,,42.401111,21.052778
rs,malo polje,Malo Polje,00,,43.741667,19.565556
rs,malo ribare,Malo Ribare,00,,42.515278,21.065
rs,malo ropotovo,Malo Ropotovo,00,,42.519722,21.576389
rs,malo rudare,Malo Rudare,00,,42.91,20.860833
rs,malo selo,Malo Selo,00,,43.004167,21.261944
rs,malosiste,Malosiste,00,,43.238056,21.860556
rs,malo srediste,Malo Srediste,00,,45.150278,21.396944
rs,malo vojlovce,Malo Vojlovce,00,,42.935833,21.836111
rs,mamince,Mamince,00,,42.273333,21.716111
rs,mamusa,Mamusa,00,,42.330833,20.726944
rs,mamusha,Mamusha,00,,42.330833,20.726944
rs,mamushe,Mamushë,00,,42.330833,20.726944
rs,mamus,Mamus,00,,42.330833,20.726944
rs,mamutovac,Mamutovac,00,,43.964167,20.980278
rs,manajle,Manajle,00,,42.746111,22.073056
rs,mana,Mana,00,,43.524722,20.236667
rs,manase,Manase,00,,43.183889,20.638611
rs,manastirce,Manastirce,00,,42.345556,21.161111
rs,manastirci,Manastirci,00,,43.243056,21.178889
rs,manastir gracanica,Manastir Gracanica,00,,42.601111,21.195833
rs,manastirica,Manastirica,00,,42.135,20.806111
rs,manastirice,Manastiricë,00,,42.135,20.806111
rs,manastir krusedol,Manastir Krusedol,00,,45.113611,19.947222
rs,manastir,Manastir,00,,43.320278,22.061944
rs,manastir raca,Manastir Raca,00,,43.921667,19.553333
rs,manastir samodreza,Manastir Samodreza,00,,42.823333,21.0475
rs,manceva mahala,Manceva Mahala,00,,42.660556,22.387222
rs,mancina mahala,Mancina Mahala,00,,42.660556,22.387222
rs,mancina mala,Mancina Mala,00,,42.73,22.315
rs,mandelica,Mandelica,00,,43.890833,20.125556
rs,mandelos,Mandelos,00,,45.084722,19.596389
rs,mandici,Mandici,00,,43.863889,19.387222
rs,mandzina mahala,Mandzina Mahala,00,,42.7125,22.303889
rs,mangura,Mangura,00,,43.496111,19.7325
rs,manic,Manic,00,,44.511944,20.433056
rs,manishinca,Manishinca,00,,42.568333,21.410278
rs,manishince,Manishincë,00,,42.568333,21.410278
rs,manishinc,Manishinc,00,,42.568333,21.410278
rs,manishinice,Manishinicë,00,,42.568333,21.410278
rs,manisince,Manisince,00,,42.568333,21.410278
rs,manjak,Manjak,00,,42.768056,22.131389
rs,manjinac,Manjinac,00,,43.667222,22.193889
rs,manjsince,Manjsince,00,,42.568333,21.410278
rs,manojlica,Manojlica,00,,43.400833,22.304722
rs,manojlovce,Manojlovce,00,,43.015,22.015278
rs,manojlovci,Manojlovci,00,,44.2,20.566667
rs,manojlovici,Manojlovici,00,,43.175278,21.485
rs,manovska mahala,Manovska Mahala,00,,42.36,22.433889
rs,manrec,Manrec,00,,42.246111,20.673056
rs,mantese,Mantese,00,,43.805278,19.488056
rs,manutari,Manutari,00,,42.549167,21.403889
rs,maove,Maove,00,,44.696944,19.619722
rs,maovi,Maovi,00,,44.696944,19.619722
rs,maqeteve,Maqetevë,00,,42.303889,20.945
rs,maradek,Maradék,00,,45.102222,19.9925
rs,maradik,Maradik,00,,45.102222,19.9925
rs,maralija,Maralija,00,,42.449444,20.730278
rs,marali,Marali,00,,42.449444,20.730278
rs,maraljija,Maraljija,00,,42.449444,20.730278
rs,marash,Marash,00,,42.296944,20.551389
rs,marcanska mahala,Marcanska Mahala,00,,42.333889,21.803056
rs,marceva mahala,Marceva Mahala,00,,42.617222,22.38
rs,marcici,Marcici,00,,43.491667,20.131389
rs,marec,Marec,00,,42.668056,21.375556
rs,marefc,Marefc,00,,42.668056,21.375556
